Date,Time of Day,Highest Vertical Jump (inches),Time since last leg workout (hours),Time spent warming up (minutes),Soreness Index (1-10),Work Day
4/15,10:00 AM,28,18,5,2,Yes
4/16,1:00 PM,26,3,10,8,Yes
4/18,5:00 PM,30,48,5,3,No
4/20,5:30 PM,26,2,5,7,Yes
4/22,8:00 AM,30,50,10,2,Yes
4/23,5:00 PM,29,24,5,6,Yes
4/25,3:00 PM,31,72,5,1,Yes
4/27,10:00 AM,28,3,10,5,No
4/30,2:00 PM,30,16,5,8,Yes
5/1,1:00 PM,31,54,5,3,No
5/3,2:00 PM,30,22,10,7,No
5/4,5:00 PM,31,72,5,2,Yes
5/6,9:00 AM,31,18,5,7,Yes
5/7,9:00 AM,31,42,10,3,Yes
5/9,6:00 PM,29,4,5,8,Yes
5/12,9:00 AM,32,96,10,1,Yes
5/14,11:00 AM,31,24,5,7,Yes
5/15,12:00 PM,32,48,5,3,Yes
5/16,6:00 PM,30,5,10,8,Yes
5/18,5:00 PM,30,10,5,4,No
5/19,1:00 PM,32,32,10,2,Yes
5/20,9:00 AM,32,52,5,1,Yes
5/21,6:00 PM,29,2,5,7,Yes
5/22,6:00 PM,31,26,5,5,Yes
5/23,10:00 AM,32,72,5,2,Yes
5/24,4:00 PM,30,3,10,8,No
5/25,1:00 PM,28,24,5,6,No
5/26,9:00 AM,31,38,5,6,No
5/27,10:00 AM,32,68,5,2,Yes
5/28,10:00 AM,29,2,10,8,Yes
